ID_MUNICIPIO,NOME_MUNICIPIO,CODIGO_INFRACAO,DESCRICAO_INFRACAO,UF_PLACA_VEICULO,TIPO_VEICULO,CATEGORIA_VEICULO,QTDE,MES,ANO
7145,SOROCABA,6041-2,EXECUTAR OPERACAO DE CONVERSAO A ESQUERDA EM LOCAL PROIBIDO PELA SINALIZACAO,SP,MOTOCICLO,PARTICULAR,7,11,2025
7107,SAO PAULO,7102-1,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR TRANSPORTANDO CARGA INCOMPATIVEL",SP,MOTOCICLO,PARTICULAR,9,11,2025
6477,GUARULHOS,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,Outras UFs,AUTOMOVEL,PARTICULAR,4,11,2025
7121,SAO VICENTE,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,MOTOCICLO,PARTICULAR,49,11,2025
6555,ITAPOLIS,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,AUTOMOVEL,PARTICULAR,3,11,2025
2957,VARGEM,7684-2,Cond motoc/moton/ciclom c/ util cap de seg c/ vis/ocul prot des c/ regul Contran,SP,MOTOCICLO,PARTICULAR,12,11,2025
7107,SAO PAULO,6556-1,CONDUZIR O VEICULO COM O LACRE DE IDENTIFICACAO VIOLADO/FALSIFICADO,SP,MOTOCICLO,PARTICULAR,12,11,2025
6355,CORUMBATAI,6645-0,CONDUZIR O VEICULO COM EQUIP OBRIGATORIO EM DESACORDO COM O ESTAB PELO CONTRAN,SP,MOTOCICLO,PARTICULAR,1,11,2025
7151,SUZANO,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,19,11,2025
6177,ARUJA,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,MOTOCICLO,PARTICULAR,8,11,2025
6713,MOGI DAS CRUZES,6408-0,PORTAR NO VEICULO PLACAS DE IDENTIFICACAO EM DESACORDO C/ ESPECIF/MODELO CONTRAN,SP,MOTOCICLO,PARTICULAR,21,11,2025
6983,RIO GRANDE DA SERRA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,3,11,2025
5447,SAO LOURENCO DA SERRA,7714-1,Cond motoc/moton/ciclom transp pass c/ cap de seg s/ vis/ocul de protecao,SP,MOTOCICLO,PARTICULAR,1,11,2025
6717,MOGI-MIRIM,7366-2,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,SP,AUTOMOVEL,PARTICULAR,18,11,2025
6323,CATANDUVA,7056-1,CONDUZIR MOTOC/MOTON/CICLOMOTOR FAZENDO MALABARISMO/EQUILIBRANDO-SE EM UMA RODA,SP,MOTOCICLO,PARTICULAR,3,11,2025
7107,SAO PAULO,5851-2,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A DIREITA QDO FOR MANOBRAR,SP,CAMINHONET,PARTICULAR,5,11,2025
6181,ATIBAIA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,12,11,2025
6619,JUNDIAI,7633-2,Dirigir veiculo manuseando telefone celular,SP,CAMIONETA,PARTICULAR,20,11,2025
6547,ITAPETININGA,7366-2,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,SP,AUTOMOVEL,PARTICULAR,6,11,2025
7107,SAO PAULO,6637-2,CONDUZIR O VEICULO COM EQUIPAMENTO OBRIGATORIO INEFICIENTE/INOPERANTE,SP,CAMINHONET,PARTICULAR,28,11,2025
6711,MOCOCA,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,MOTOCICLO,PARTICULAR,4,11,2025
6931,PRESIDENTE VENCESLAU,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,SP,MOTOCICLO,PARTICULAR,5,11,2025
6177,ARUJA,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,MOTOCICLO,PARTICULAR,11,11,2025
6793,OSVALDO CRUZ,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,8,11,2025
7107,SAO PAULO,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,Outras UFs,AUTOMOVEL,PARTICULAR,12,11,2025
7071,SANTOS,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTONETA,PARTICULAR,13,11,2025
7107,SAO PAULO,5029-2,DIRIGIR VEICULO COM CNH/PPD/ACC COM SUSPENSAO DO DIREITO DE DIRIGIR,SP,C. TRATOR,PARTICULAR,1,11,2025
6477,GUARULHOS,5690-0,TRANSITAR NA FAIXA/PISTA DA ESQUERDA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,SP,CAMINHONET,PARTICULAR,1,11,2025
7107,SAO PAULO,7617-3,"USAR QQ VEICULO PARA, DELIB, PERTURBAR CIRCULACAO NA VIA SEM AUT DO ORGAO",SP,UTILITARIO,PARTICULAR,2,11,2025
6233,BOA ESPERANCA DO SUL,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,2,11,2025
7089,SAO JOAQUIM DA BARRA,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,14,11,2025
2939,SANTO ANTONIO ARACANGUA,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,MOTOCICLO,PARTICULAR,1,11,2025
7145,SOROCABA,5738-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,SP,AUTOMOVEL,PARTICULAR,19,11,2025
7057,SANTO ANDRE,5118-0,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,9,11,2025
6101,ADAMANTINA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,8,11,2025
6113,AGUDOS,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,13,11,2025
6979,RIO CLARO,5215-2,Dirigir ameacando os demais veiculos,SP,MOTOCICLO,PARTICULAR,2,11,2025
7083,SAO JOAO DA BOA VISTA,5126-2,PERMITIR POSSE/CONDUCAO VEIC PESSOA COM CNH/PPD/ACC C/ SUSP. DIREITO DE DIRIGIR,SP,MOTOCICLO,PARTICULAR,1,11,2025
7107,SAO PAULO,7285-0,"EM MOVIMENTO, DEIXAR DE MANTER A PLACA TRASEIRA ILUMINADA A NOITE",SP,CAMIONETA,PARTICULAR,118,11,2025
6549,ITAPEVA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,6,11,2025
6219,BAURU,7684-1,Cond motoc/moton/ciclom c/ util cap de seg s/ vis/ocul prot,SP,MOTOCICLO,PARTICULAR,15,11,2025
6969,RIBEIRAO PRETO,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,MOTONETA,PARTICULAR,60,11,2025
6587,JABOTICABAL,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,MOTONETA,PARTICULAR,3,11,2025
7107,SAO PAULO,5770-3,DEIXAR DE DAR PASSAGEM A VEIC DE POLICIA EM SERVICO DE URGENCIA DEVID IDENTIF,SP,AUTOMOVEL,PARTICULAR,18,11,2025
6887,PIRASSUNUNGA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,12,11,2025
7107,SAO PAULO,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,SP,MOTOCICLO,PARTICULAR,351,11,2025
6361,COTIA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMIONETA,PARTICULAR,6,11,2025
7217,URANIA,6637-2,CONDUZIR O VEICULO COM EQUIPAMENTO OBRIGATORIO INEFICIENTE/INOPERANTE,SP,MOTOCICLO,PARTICULAR,2,11,2025
6315,CARDOSO,5096-0,ENTREGAR VEICULO A PESSOA COM CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6213,BARUERI,6408-0,PORTAR NO VEICULO PLACAS DE IDENTIFICACAO EM DESACORDO C/ ESPECIF/MODELO CONTRAN,SP,MOTOCICLO,PARTICULAR,5,11,2025
7021,SANTA BRANCA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,AUTOMOVEL,PARTICULAR,5,11,2025
6891,PITANGUEIRAS,6530-0,USAR NO VEICULO EQUIP C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN,SP,CAMINHONET,PARTICULAR,1,11,2025
6635,LEME,7056-1,CONDUZIR MOTOC/MOTON/CICLOMOTOR FAZENDO MALABARISMO/EQUILIBRANDO-SE EM UMA RODA,SP,MOTOCICLO,PARTICULAR,6,11,2025
6859,PILAR DO SUL,5185-1,Deixar o condutor de usar o cinto seguranca,SP,MICROONIB,PARTICULAR,2,11,2025
6707,MIRASSOL,7633-2,Dirigir veiculo manuseando telefone celular,SP,UTILITARIO,PARTICULAR,1,11,2025
7107,SAO PAULO,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",Outras UFs,AUTOMOVEL,,102,11,2025
7107,SAO PAULO,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",SP,MICROONIB,ALUGUEL,127,11,2025
6493,IBITINGA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,16,11,2025
6465,GUARARAPES,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,8,11,2025
6449,GUAIRA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,MOTOCICLO,PARTICULAR,6,11,2025
7107,SAO PAULO,5029-2,DIRIGIR VEICULO COM CNH/PPD/ACC COM SUSPENSAO DO DIREITO DE DIRIGIR,SP,MOTOCICLO,PARTICULAR,109,11,2025
6715,MOGI-GUACU,6858-0,Transitar com o veiculo com lotacao excedente,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6377,DIADEMA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,MOTOCICLO,PARTICULAR,49,11,2025
6113,AGUDOS,7633-1,Dirigir veiculo segurando telefone celular,SP,AUTOMOVEL,PARTICULAR,7,11,2025
2961,EMILIANOPOLIS,6653-2,CONDUZIR O VEICULO COM SILENCIADOR DE MOTOR DEFEITUOSO/DEFICIENTE/INOPERANTE,SP,MOTOCICLO,PARTICULAR,1,11,2025
6425,FRANCA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMINHONET,PARTICULAR,23,11,2025
7029,SANTA CRUZ DO RIO PARDO,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,14,11,2025
6383,DOIS CORREGOS,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,5,11,2025
7181,TATUI,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,11,11,2025
6509,ILHABELA,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,SP,MOTOCICLO,PARTICULAR,3,11,2025
6425,FRANCA,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",Outras UFs,AUTOMOVEL,PARTICULAR,5,11,2025
6177,ARUJA,7633-1,Dirigir veiculo segurando telefone celular,SP,AUTOMOVEL,PARTICULAR,23,11,2025
6375,DESCALVADO,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,SP,MOTOCICLO,PARTICULAR,4,11,2025
7107,SAO PAULO,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",SP,AUTOMOVEL,APRENDIZAGEM,31,11,2025
7107,SAO PAULO,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,MOTOCICLO,PARTICULAR,639,11,2025
6477,GUARULHOS,5215-2,Dirigir ameacando os demais veiculos,SP,MOTOCICLO,PARTICULAR,23,11,2025
7107,SAO PAULO,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,CAMIONETA,PARTICULAR,164,11,2025
6403,EMBU-GUACU,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,10,11,2025
7145,SOROCABA,6530-0,USAR NO VEICULO EQUIP C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN,SP,CAMINHONET,PARTICULAR,10,11,2025
6477,GUARULHOS,7366-2,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,SP,MOTOCICLO,PARTICULAR,5,11,2025
6471,GUAREI,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6979,RIO CLARO,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,SP,MOTONETA,PARTICULAR,7,11,2025
6603,JARDINOPOLIS,7072-1,CONDUZIR MOTOC/MOTON/CICLOM TRANSP CRIANCA MENOR DE 10 ANOS DE IDADE,SP,MOTOCICLO,PARTICULAR,1,11,2025
7167,TAMBAU,7030-1,Conduzir motoc/moton/ciclom s/ capacete de seguranca,Outras UFs,MOTOCICLO,PARTICULAR,2,11,2025
6589,JACAREI,5541-1,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO ESPECIFICADA PELA SINALIZACAO,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6579,ITU,6602-0,CONDUZIR O VEICULO COM QUALQUER UMA DAS PLACAS SEM LEGIBILIDADE E VISIBILIDADE,SP,MOTOCICLO,PARTICULAR,7,11,2025
7107,SAO PAULO,7633-2,Dirigir veiculo manuseando telefone celular,SP,MICROONIB,PARTICULAR,17,11,2025
6619,JUNDIAI,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,AUTOMOVEL,PARTICULAR,31,11,2025
6619,JUNDIAI,7684-1,Cond motoc/moton/ciclom c/ util cap de seg s/ vis/ocul prot,SP,MOTOCICLO,PARTICULAR,16,11,2025
6817,PARANAPANEMA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,AUTOMOVEL,PARTICULAR,5,11,2025
6251,BRAGANCA PAULISTA,7633-2,Dirigir veiculo manuseando telefone celular,SP,UTILITARIO,PARTICULAR,2,11,2025
6163,ARARAQUARA,7633-2,Dirigir veiculo manuseando telefone celular,SP,AUTOMOVEL,PARTICULAR,17,11,2025
6789,OSASCO,7633-1,Dirigir veiculo segurando telefone celular,SP,CAMINHONET,ALUGUEL,7,11,2025
6401,EMBU DAS ARTES,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,MOTONETA,PARTICULAR,2,11,2025
7083,SAO JOAO DA BOA VISTA,7684-2,Cond motoc/moton/ciclom c/ util cap de seg c/ vis/ocul prot des c/ regul Contran,SP,MOTONETA,PARTICULAR,2,11,2025
6829,PAULICEIA,5118-0,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,2,11,2025
6361,COTIA,7072-1,CONDUZIR MOTOC/MOTON/CICLOM TRANSP CRIANCA MENOR DE 10 ANOS DE IDADE,SP,MOTONETA,PARTICULAR,1,11,2025
6603,JARDINOPOLIS,7056-1,CONDUZIR MOTOC/MOTON/CICLOMOTOR FAZENDO MALABARISMO/EQUILIBRANDO-SE EM UMA RODA,SP,MOTOCICLO,PARTICULAR,1,11,2025
7075,SAO BERNARDO DO CAMPO,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,MOTOCICLO,PARTICULAR,36,11,2025
7107,SAO PAULO,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTONETA,PARTICULAR,258,11,2025
6853,PERUIBE,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,24,11,2025
7005,SALTO,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,SP,MOTOCICLO,PARTICULAR,5,11,2025
6645,LORENA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,6,11,2025
7029,SANTA CRUZ DO RIO PARDO,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,CAMINHONET,PARTICULAR,2,11,2025
6131,AMERICANA,6580-0,CONDUZIR O VEICULO SEM QUALQUER UMA DAS PLACAS DE IDENTIFICACAO,SP,MOTOCICLO,PARTICULAR,1,11,2025
6211,BARRINHA,5738-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,SP,MOTOCICLO,PARTICULAR,2,11,2025
7135,SERTAOZINHO,6530-0,USAR NO VEICULO EQUIP C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN,SP,AUTOMOVEL,PARTICULAR,7,11,2025
7255,EUCLIDES DA CUNHA PAULISTA,5843-3,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca direcao",Outras UFs,CAMINHONET,PARTICULAR,1,11,2025
6377,DIADEMA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,5,11,2025
6915,PORTO FERREIRA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,25,11,2025
6213,BARUERI,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,SP,MOTOCICLO,PARTICULAR,1,11,2025
6177,ARUJA,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,25,11,2025
6789,OSASCO,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,OFICIAL,2,11,2025
6717,MOGI-MIRIM,5738-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,SP,MOTOCICLO,PARTICULAR,6,11,2025
6569,ITATIBA,7366-2,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6229,BIRIGUI,5185-2,Deixar o passageiro de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6769,NOVA ODESSA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,MOTONETA,PARTICULAR,2,11,2025
2961,EMILIANOPOLIS,5274-2,UTILIZ VEIC DEM/EXIBIR MANOB PERIG MED DERRAP/FRENAG C/DESLIZ/ARRAST PNEUS,SP,MOTOCICLO,PARTICULAR,1,11,2025
6825,PARIQUERA-ACU,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,15,11,2025
7017,SANTA BARBARA DO OESTE,6408-0,PORTAR NO VEICULO PLACAS DE IDENTIFICACAO EM DESACORDO C/ ESPECIF/MODELO CONTRAN,SP,MOTOCICLO,PARTICULAR,1,11,2025
7097,SAO JOSE DO RIO PRETO,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,5,11,2025
6323,CATANDUVA,7633-1,Dirigir veiculo segurando telefone celular,SP,MOTOCICLO,PARTICULAR,1,11,2025
6313,CARAPICUIBA,5274-2,UTILIZ VEIC DEM/EXIBIR MANOB PERIG MED DERRAP/FRENAG C/DESLIZ/ARRAST PNEUS,SP,MOTOCICLO,PARTICULAR,11,11,2025
7107,SAO PAULO,5851-2,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A DIREITA QDO FOR MANOBRAR,SP,CAMINHAO,PARTICULAR,1,11,2025
6429,FRANCO DA ROCHA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MICROONIB,PARTICULAR,1,11,2025
6323,CATANDUVA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMINHONET,PARTICULAR,1,11,2025
7165,TAIUVA,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6477,GUARULHOS,6769-0,"CONDUZIR VEIC C/ DEFEITO NO SIST DE ILUMINACAO, SINALIZ OU LAMPADAS QUEIMADAS",SP,MOTOCICLO,PARTICULAR,16,11,2025
6887,PIRASSUNUNGA,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,AUTOMOVEL,PARTICULAR,2,11,2025
7037,SANTA ISABEL,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,MOTOCICLO,PARTICULAR,7,11,2025
6597,JALES,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,Outras UFs,AUTOMOVEL,PARTICULAR,1,11,2025
7095,SAO JOSE DO RIO PARDO,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6929,PRESIDENTE PRUDENTE,6050-2,AVANCAR O SINAL DE PARADA OBRIGATORIA,SP,MOTOCICLO,PARTICULAR,3,11,2025
6583,ITUVERAVA,6769-0,"CONDUZIR VEIC C/ DEFEITO NO SIST DE ILUMINACAO, SINALIZ OU LAMPADAS QUEIMADAS",SP,REBOQUE,PARTICULAR,1,11,2025
7157,TABOAO DA SERRA,5053-1,DIRIGIR VEICULO SEM USAR LENTES CORRETORAS DE VISAO,SP,MOTOCICLO,PARTICULAR,2,11,2025
6109,AGUAS DE LINDOIA,7633-1,Dirigir veiculo segurando telefone celular,SP,MOTOCICLO,PARTICULAR,1,11,2025
6197,BANANAL,6955-0,REBOCAR OUTRO VEICULO COM CABO FLEXIVEL OU CORDA,SP,AUTOMOVEL,PARTICULAR,1,11,2025
7017,SANTA BARBARA DO OESTE,5843-3,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca direcao",SP,AUTOMOVEL,PARTICULAR,1,11,2025
6553,ITAPIRA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CICLOMOTO,PARTICULAR,1,11,2025
6715,MOGI-GUACU,5819-4,TRANSITAR COM O VEICULO EM CANTEIROS CENTRAIS/DIVISORES DE PISTA DE ROLAMENTO,SP,MOTONETA,PARTICULAR,1,11,2025
6181,ATIBAIA,7366-2,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,SP,AUTOMOVEL,PARTICULAR,11,11,2025
7107,SAO PAULO,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",SP,CAMIONETA,,4,11,2025
7145,SOROCABA,5967-0,"ULTRAPASSAR PELA CONTRAMAO LINHA DE DIVISAO DE FLUXOS OPOSTOS, CONTINUA AMARELA",SP,MOTOCICLO,PARTICULAR,10,11,2025
6847,PENAPOLIS,6602-0,CONDUZIR O VEICULO COM QUALQUER UMA DAS PLACAS SEM LEGIBILIDADE E VISIBILIDADE,SP,MOTOCICLO,PARTICULAR,2,11,2025
6295,CAMPOS DO JORDAO,6602-0,CONDUZIR O VEICULO COM QUALQUER UMA DAS PLACAS SEM LEGIBILIDADE E VISIBILIDADE,SP,MOTOCICLO,PARTICULAR,10,11,2025
6875,PIRACICABA,6645-0,CONDUZIR O VEICULO COM EQUIP OBRIGATORIO EM DESACORDO COM O ESTAB PELO CONTRAN,SP,MOTOCICLO,PARTICULAR,8,11,2025
7017,SANTA BARBARA DO OESTE,6394-4,DEIXAR DE REDUZIR VELOC ONDE HAJA INTENSA MOVIMENTACAO DE PEDESTRES,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6175,ARTUR NOGUEIRA,7056-1,CONDUZIR MOTOC/MOTON/CICLOMOTOR FAZENDO MALABARISMO/EQUILIBRANDO-SE EM UMA RODA,SP,MOTOCICLO,PARTICULAR,6,11,2025
6549,ITAPEVA,5819-4,TRANSITAR COM O VEICULO EM CANTEIROS CENTRAIS/DIVISORES DE PISTA DE ROLAMENTO,SP,MOTOCICLO,PARTICULAR,2,11,2025
7107,SAO PAULO,5797-0,FORCAR PASSAGEM ENTRE VEICS TRANS SENT OPOSTOS NA IMINENCIA REALIZ ULTRAPASSAGEM,Outras UFs,MOTOCICLO,PARTICULAR,2,11,2025
6181,ATIBAIA,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,MOTOCICLO,PARTICULAR,6,11,2025
2951,HORTOLANDIA,6050-1,AVAN O SIN VERM DO SEMAF EXC SE HOUVER SINALIZ PERM LIVRE CONV A DIR,SP,MOTOCICLO,PARTICULAR,21,11,2025
6597,JALES,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,MOTOCICLO,PARTICULAR,1,11,2025
6571,ITATINGA,6963-0,TRANS C/VEIC DESAC C/ESPECIFICACAO/FALTA DE INSCR/SIMBOLOGIA NECESSARIA IDENTIF,SP,MICROONIB,ALUGUEL,1,11,2025
7151,SUZANO,5797-0,FORCAR PASSAGEM ENTRE VEICS TRANS SENT OPOSTOS NA IMINENCIA REALIZ ULTRAPASSAGEM,SP,AUTOMOVEL,PARTICULAR,1,11,2025
7077,SAO CAETANO DO SUL,5177-0,CONFIAR/ENTREGAR VEIC PESS C/ ESTADO FISICO/PSIQUICO S/ CONDICOES DIRIGIR SEGUR,SP,AUTOMOVEL,PARTICULAR,1,11,2025
